Pos,P+,Artist and Title,Days,Pk,(x?),Streams,Streams+,7Day,7Day+,Total,Artist,Track
174,-3,UZI - ŞUT,273,11,,88396,1398.0,262987,88396,28177258,UZI,ŞUT
175,-8,BLOK3 - GELME İSTEMEM,540,3,(x1),88306,-31.0,267455,88306,92368887,BLOK3,GELME İSTEMEM
176,+9,Motive - pVg,664,2,(x1),87595,5063.0,337603,87595,98629157,Motive,pVg
177,-58,Poizi - PARE PARE,29,25,,87396,-14833.0,754500,-39482,4706819,Poizi,PARE PARE
178,+11,Yalın - Yeniden,111,105,,86808,4768.0,608088,3314,6024838,Yalın,Yeniden
179,RE,ALIZADE - 24/7 (w/ BEGE),471,1,(x12),86647,,337141,-1340,96078140,ALIZADE,24/7 (w/ BEGE)
180,+17,Gökhan Namlı - Yar Gözlerin Ağlar Gibi,2,180,,86279,5778.0,166780,86279,166780,Gökhan Namlı,Yar Gözlerin Ağlar Gibi
181,-12,Madrigal - Seni Dert Etmeler,1895,1,(x36),86150,-1255.0,262819,86150,264905000,Madrigal,Seni Dert Etmeler
182,+14,Don Omar - Danza Kuduro (w/ Lucenzo),213,93,,86045,5543.0,509356,86045,18937486,Don Omar,Danza Kuduro (w/ Lucenzo)
183,+8,"Batuflex - BURADA SOKAKLAR (w/ ERAY067, Mansur)",294,9,,85821,4177.0,592203,-523,55270492,Batuflex,"BURADA SOKAKLAR (w/ ERAY067, Mansur)"
184,-4,Zekeriya Ünlü - Zeytin Yaprağı Yeşil (w/ Sıra Gecesi Arkadaşları),57,117,,85434,1923.0,595350,-1787,5156448,Zekeriya Ünlü,Zeytin Yaprağı Yeşil (w/ Sıra Gecesi Arkadaşları)
185,RE,KÖK$VL - NALAKA,33,33,,85406,,538579,-10128,4522992,KÖK$VL,NALAKA
186,RE,Yalın - Aşk Ne Demek,156,49,,85329,,85329,85329,16452420,Yalın,Aşk Ne Demek
187,+3,Ankara Echoes - Yok Yok,27,73,,85234,3308.0,628377,-17403,2678996,Ankara Echoes,Yok Yok
188,RE,Lvbel C5 - TAK TAK TAK,280,1,(x6),84822,,277193,-6090,96043808,Lvbel C5,TAK TAK TAK
189,-11,Lil Zey - muamma - ulubatlı,22,60,,84565,-897.0,623903,-15340,2343237,Lil Zey,muamma - ulubatlı
190,-70,"ASLAR - sanma ki yaşıyorum (w/ Lessio, Astral, AKDO)",29,2,(x13),84184,-18010.0,1253763,-307701,10053232,ASLAR,"sanma ki yaşıyorum (w/ Lessio, Astral, AKDO)"
191,-7,"Era7capone - CISTAK (w/ Batuflex, Narco)",638,1,(x95),83957,1373.0,600370,83957,193175146,Era7capone,"CISTAK (w/ Batuflex, Narco)"
192,-15,Tüdanya - Canımdan Can İste - Senin Uğruna,5,177,,83340,-2127.0,244822,83340,402888,Tüdanya,Canımdan Can İste - Senin Uğruna
193,RE,UZI - 1 YIL,182,7,,83268,,83268,83268,18462828,UZI,1 YIL
194,RE,S3R Music - Heba Olan Dünler,20,17,,83261,,83261,83261,2881292,S3R Music,Heba Olan Dünler
195,-14,Derya Uluğ - HANİ,43,30,,82493,-873.0,627297,-12284,5756649,Derya Uluğ,HANİ
196,+4,Yung Ouzo - 7/20 (w/ Tanerman),29,86,,82317,2565.0,162069,82317,2619156,Yung Ouzo,7/20 (w/ Tanerman)
197,RE,Serdar Ortaç - Dansöz,133,78,,82185,,82185,82185,11041682,Serdar Ortaç,Dansöz
198,RE,KAVAK - HITMAN (w/ BAKAN),165,78,,82030,,330846,-5767,14756520,KAVAK,HITMAN (w/ BAKAN)
199,-16,Yıldız Tilbe - Aşk Yok Olmaktır,263,1,(x7),82004,-755.0,243770,82004,55542433,Yıldız Tilbe,Aşk Yok Olmaktır
200,-24,Simge - Üzülmedin mi?,329,9,,81784,-3892.0,250640,81784,16040860,Simge,Üzülmedin mi?
