Pos,P+,Artist and Title,Days,Pk,(x?),Streams,Streams+,7Day,7Day+,Total,Artist,Track
50,+11,Mohamed Hamaki - و افتكرت,640,19,,27037,3231.0,185166,-521,12864258,Mohamed Hamaki,و افتكرت
51,-10,Ramy Sabry - بحكي عليكي,242,18,,26411,-2112.0,213279,-5786,5634107,Ramy Sabry,بحكي عليكي
52,-6,Ramy Sabry - بتفتكرني ساعات,502,26,,26301,81.0,208163,-4716,5997200,Ramy Sabry,بتفتكرني ساعات
53,-5,TUL8TE - Qesm El Shakawy,85,28,,26285,323.0,189128,-2898,1927514,TUL8TE,Qesm El Shakawy
54,+2,Essam Sasa - الضرب ع العيون واجب - لبسو سهرو واصرفو,44,18,,26246,1290.0,180046,-3469,1395397,Essam Sasa,الضرب ع العيون واجب - لبسو سهرو واصرفو
55,-3,Lege-Cy - El Neyya,263,1,(x2),26115,760.0,186717,-254,7382399,Lege-Cy,El Neyya
56,+6,Tamer Ashour - Tegy Ntrahn,1213,8,,25761,2117.0,178174,2151,18241391,Tamer Ashour,Tegy Ntrahn
57,+2,Shehab - عالعموم,446,1,(x29),25646,1573.0,182228,-1115,19489651,Shehab,عالعموم
58,+12,Magdy El Zahar - عشري بيعني انا,328,1,(x20),25513,3233.0,167109,-238,16802953,Magdy El Zahar,عشري بيعني انا
59,+4,Wael Jassar - نخبى ليه,550,18,,25465,1904.0,173619,-182,10607372,Wael Jassar,نخبى ليه
60,-10,Wael Jassar - Zrouf Mandany,818,12,,24897,-553.0,198843,-4629,19087456,Wael Jassar,Zrouf Mandany
61,+10,Marwan Pablo - Matafetch,539,3,(x3),24435,2172.0,174847,-2525,14665296,Marwan Pablo,Matafetch
62,+4,Molotof - Denamet (w/ Marwan Pablo),1568,8,,24160,1386.0,180914,-6252,13939041,Molotof,Denamet (w/ Marwan Pablo)
63,-14,Wegz - عفاريت الأسفلت,1401,1,(x37),23991,-1527.0,200095,-8449,18037788,Wegz,عفاريت الأسفلت
64,+3,Abyusif - Hal Di Kat Hayatak,22,64,,23874,1223.0,151973,5781,416559,Abyusif,Hal Di Kat Hayatak
65,-8,Ilmond - Rehla,787,1,(x2),23866,-801.0,173959,-935,16583866,Ilmond,Rehla
66,+29,Tamer Ashour - Kont Fien,238,65,,23067,4151.0,139723,2407,3458273,Tamer Ashour,Kont Fien
67,+15,Marwan Moussa - 3ALA FEN? (w/ Karim Osama),14,43,,22567,2243.0,149535,1021,327177,Marwan Moussa,3ALA FEN? (w/ Karim Osama)
68,=,Sherine - Ala Bali,743,63,,22541,-84.0,159547,3137,9539551,Sherine,Ala Bali
69,-11,Ahmed Saad - Alf Mara (Kamel El Adad++ series),64,17,,22438,-1637.0,165377,-4253,1718017,Ahmed Saad,Alf Mara (Kamel El Adad++ series)
70,-5,Dj Guuga - Vidrado Em Você (w/ Mc Livinho),65,16,,22431,-410.0,177955,-4033,1988700,Dj Guuga,Vidrado Em Você (w/ Mc Livinho)
71,+23,TUL8TE - LAYALINA,359,3,(x18),22368,3434.0,149451,234,12053039,TUL8TE,LAYALINA
72,+4,Amr Diab - Tamally Maak,1703,32,,22342,1350.0,149282,2148,12360413,Amr Diab,Tamally Maak
73,+34,Angham - هو انت مين,291,12,,22225,4573.0,130426,3788,7099937,Angham,هو انت مين
74,+5,"Tommy Gun - 333 (w/ Lil Noby, Husayn)",312,21,,22050,1398.0,151862,574,5657783,Tommy Gun,"333 (w/ Lil Noby, Husayn)"
75,-2,Amr Diab - Ana Ayesh,692,61,,21839,404.0,146153,2606,8522337,Amr Diab,Ana Ayesh
76,+1,Teefo - سامعك,169,31,,21816,858.0,153223,-525,3344235,Teefo,سامعك
77,-8,حمو رانجو - دكن دكن هنا مفيش مكان (w/ الصافي رايزو),134,16,,21769,-657.0,162567,-1838,3070340,حمو رانجو,دكن دكن هنا مفيش مكان (w/ الصافي رايزو)
78,+2,OTSHA - بعتالي في الشات,104,14,,21534,939.0,144447,849,2425941,OTSHA,بعتالي في الشات
79,+10,Ramy Sabry - يمكن خير,856,1,(x2),21504,2065.0,154076,-2305,22862469,Ramy Sabry,يمكن خير
80,+3,Mostafa Elgen - الشارع اتفسد - اهلا بيكو يا مظابيط (w/ Hady El Soghayar),143,9,,21462,1287.0,157446,-2905,3752931,Mostafa Elgen,الشارع اتفسد - اهلا بيكو يا مظابيط (w/ Hady El Soghayar)
81,-6,Marwan Pablo - El Mabda2,539,1,(x7),21420,413.0,155130,-698,16502392,Marwan Pablo,El Mabda2
82,+4,Shehab - KKKK (w/ Omar Keif),91,7,,21202,1508.0,147378,-523,2469582,Shehab,KKKK (w/ Omar Keif)
83,-19,TUL8TE - بقيت وحيد,298,3,(x6),20991,-2552.0,151712,-1201,9519779,TUL8TE,بقيت وحيد
84,-6,Marwan Pablo - GHANIMA,48,5,,20952,82.0,154721,-3826,1941726,Marwan Pablo,GHANIMA
85,-13,Amr Diab - ألومك ليه,8,72,,20903,-1057.0,142965,7087,156781,Amr Diab,ألومك ليه
86,-26,Eslam Kabonga - مالناش كبير كبيرنا فوق,208,9,,20890,-2954.0,167373,-2675,6474373,Eslam Kabonga,مالناش كبير كبيرنا فوق
87,+5,Marwan Moussa - البوصلة ضاعت,2018,9,,20703,1564.0,146829,-525,18121398,Marwan Moussa,البوصلة ضاعت
88,-14,Mahmoud El Leithy - سيبك من اللي خلع - من فيلم حمص وحلاوة (w/ Essam Sasa),584,1,(x73),20657,-734.0,154129,-1812,22039862,Mahmoud El Leithy,سيبك من اللي خلع - من فيلم حمص وحلاوة (w/ Essam Sasa)
89,+8,Ramy Sabry - W lessa Yama,125,48,,20254,1634.0,153622,-3341,1940465,Ramy Sabry,W lessa Yama
90,-2,TUL8TE - ماتيجي اعدي عليكي,298,1,(x1),20240,627.0,143528,-699,15478164,TUL8TE,ماتيجي اعدي عليكي
91,+5,Tamer Ashour - Youm Ma Tensa,123,9,,20099,1458.0,142315,-2515,3123968,Tamer Ashour,Youm Ma Tensa
92,+14,Muslim - مُسلِم - Mesh Nadman,1237,5,,20085,2275.0,138039,1253,21835845,Muslim,مُسلِم - Mesh Nadman
93,-3,Houda Bondok - خدت من عمري سنين (w/ Tito Bondok),37,54,,19962,554.0,144843,1053,761770,Houda Bondok,خدت من عمري سنين (w/ Tito Bondok)
94,+5,Lege-Cy - SWISSRA,108,23,,19698,1184.0,136994,-1747,2381290,Lege-Cy,SWISSRA
95,+5,Muslim - مُسلِم - Aleb Fel Dafater,878,2,(x10),19584,1163.0,131060,1456,21123987,Muslim,مُسلِم - Aleb Fel Dafater
96,-3,Tamer Ashour - Khaleny Fe Hodnak,1195,5,,19556,474.0,144799,-1759,19704589,Tamer Ashour,Khaleny Fe Hodnak
97,+5,Ramy Gamal - جيت متأخر,537,6,,19520,1367.0,131181,-599,13721807,Ramy Gamal,جيت متأخر
